lat,lon
-1.247470,14682.000000
-1.854102,14688.000000
-2.440420,14694.000000
-3.000000,14700.000000
-3.526712,14706.000000
-4.014784,14712.000000
-4.458869,14718.000000
-4.854102,14724.000000
-5.196152,14730.000000
-5.481273,14736.000000
-5.706339,14742.000000
-5.868886,14748.000000
-5.967131,14754.000000
-6.000000,14760.000000
-5.967131,14766.000000
-5.868886,14772.000000
-5.706339,14778.000000
-5.481273,14784.000000
-5.196152,14790.000000
-4.854102,14796.000000
-4.458869,14802.000000
-4.014784,14808.000000
-3.526712,14814.000000
-3.000000,14820.000000
-2.440420,14826.000000
-1.854102,14832.000000
-1.247470,14838.000000
-0.627171,14844.000000
0.000000,14850.000000
0.627171,14856.000000
1.247470,14862.000000
1.854102,14868.000000
2.440420,14874.000000
3.000000,14880.000000
3.526712,14886.000000
4.014784,14892.000000
4.458869,14898.000000
4.854102,14904.000000
5.196152,14910.000000
5.481273,14916.000000
5.706339,14922.000000
5.868886,14928.000000
5.967131,14934.000000
6.000000,14940.000000
5.967131,14946.000000
5.868886,14952.000000
5.706339,14958.000000
5.481273,14964.000000
5.196152,14970.000000
4.854102,14976.000000
4.458869,14982.000000
4.014784,14988.000000
3.526712,14994.000000
3.000000,15000.000000
2.440420,15006.000000
1.854102,15012.000000
1.247470,15018.000000
0.627171,15024.000000
-0.000000,15030.000000
-0.627171,15036.000000
-1.247470,15042.000000
-1.854102,15048.000000
-2.440420,15054.000000
-3.000000,15060.000000
-3.526712,15066.000000
-4.014784,15072.000000
-4.458869,15078.000000
-4.854102,15084.000000
-5.196152,15090.000000
-5.481273,15096.000000
-5.706339,15102.000000
-5.868886,15108.000000
-5.967131,15114.000000
-6.000000,15120.000000
-5.967131,15126.000000
-5.868886,15132.000000
-5.706339,15138.000000
-5.481273,15144.000000
-5.196152,15150.000000
-4.854102,15156.000000
-4.458869,15162.000000
-4.014784,15168.000000
-3.526712,15174.000000
-3.000000,15180.000000
-2.440420,15186.000000
-1.854102,15192.000000
-1.247470,15198.000000
-0.627171,15204.000000
-0.000000,15210.000000
0.627171,15216.000000
1.247470,15222.000000
1.854102,15228.000000
2.440420,15234.000000
3.000000,15240.000000
3.526712,15246.000000
4.014784,15252.000000
4.458869,15258.000000
4.854102,15264.000000
5.196152,15270.000000
5.481273,15276.000000
5.706339,15282.000000
5.868886,15288.000000
5.967131,15294.000000
6.000000,15300.000000
5.967131,15306.000000
5.868886,15312.000000
5.706339,15318.000000
5.481273,15324.000000
5.196152,15330.000000
4.854102,15336.000000
4.458869,15342.000000
4.014784,15348.000000
3.526712,15354.000000
3.000000,15360.000000
2.440420,15366.000000
1.854102,15372.000000
1.247470,15378.000000
0.627171,15384.000000
0.000000,15390.000000
-0.627171,15396.000000
-1.247470,15402.000000
-1.854102,15408.000000
-2.440420,15414.000000
-3.000000,15420.000000
-3.526712,15426.000000
-4.014784,15432.000000
-4.458869,15438.000000
-4.854102,15444.000000
-5.196152,15450.000000
-5.481273,15456.000000
-5.706339,15462.000000
-5.868886,15468.000000
-5.967131,15474.000000
-6.000000,15480.000000
-5.967131,15486.000000
-5.868886,15492.000000
-5.706339,15498.000000
-5.481273,15504.000000
-5.196152,15510.000000
-4.854102,15516.000000
-4.458869,15522.000000
-4.014784,15528.000000
-3.526712,15534.000000
-3.000000,15540.000000
-2.440420,15546.000000
-1.854102,15552.000000
-1.247470,15558.000000
-0.627171,15564.000000
-0.000000,15570.000000
0.627171,15576.000000
1.247470,15582.000000
1.854102,15588.000000
2.440420,15594.000000
3.000000,15600.000000
3.526712,15606.000000
4.014784,15612.000000
4.458869,15618.000000
4.854102,15624.000000
5.196152,15630.000000
5.481273,15636.000000
5.706339,15642.000000
5.868886,15648.000000
5.967131,15654.000000
6.000000,15660.000000
5.967131,15666.000000
5.868886,15672.000000
5.706339,15678.000000
5.481273,15684.000000
5.196152,15690.000000
4.854102,15696.000000
4.458869,15702.000000
4.014784,15708.000000
3.526712,15714.000000
3.000000,15720.000000
2.440420,15726.000000
1.854102,15732.000000
1.247470,15738.000000
0.627171,15744.000000
0.000000,15750.000000
-0.627171,15756.000000
-1.247470,15762.000000
-1.854102,15768.000000
-2.440420,15774.000000
-3.000000,15780.000000
-3.526712,15786.000000
-4.014784,15792.000000
-4.458869,15798.000000
-4.854102,15804.000000
-5.196152,15810.000000
-5.481273,15816.000000
-5.706339,15822.000000
-5.868886,15828.000000
-5.967131,15834.000000
-6.000000,15840.000000
-5.967131,15846.000000
-5.868886,15852.000000
-5.706339,15858.000000
-5.481273,15864.000000
-5.196152,15870.000000
-4.854102,15876.000000
-4.458869,15882.000000
-4.014784,15888.000000
-3.526712,15894.000000
-3.000000,15900.000000
-2.440420,15906.000000
-1.854102,15912.000000
-1.247470,15918.000000
-0.627171,15924.000000
0.000000,15930.000000
0.627171,15936.000000
1.247470,15942.000000
1.854102,15948.000000
2.440420,15954.000000
3.000000,15960.000000
3.526712,15966.000000
4.014784,15972.000000
4.458869,15978.000000
4.854102,15984.000000
5.196152,15990.000000
5.481273,15996.000000
5.706339,16002.000000
5.868886,16008.000000
5.967131,16014.000000
6.000000,16020.000000
5.967131,16026.000000
5.868886,16032.000000
5.706339,16038.000000
5.481273,16044.000000
5.196152,16050.000000
4.854102,16056.000000
4.458869,16062.000000
4.014784,16068.000000
3.526712,16074.000000
3.000000,16080.000000
2.440420,16086.000000
1.854102,16092.000000
1.247470,16098.000000
0.627171,16104.000000
0.000000,16110.000000
-0.627171,16116.000000
-1.247470,16122.000000
-1.854102,16128.000000
-2.440420,16134.000000
-3.000000,16140.000000
-3.526712,16146.000000
-4.014784,16152.000000
-4.458869,16158.000000
-4.854102,16164.000000
-5.196152,16170.000000
-5.481273,16176.000000
-5.706339,16182.000000
-5.868886,16188.000000
-5.967131,16194.000000
-6.000000,16200.000000
-5.967131,16206.000000
-5.868886,16212.000000
-5.706339,16218.000000
-5.481273,16224.000000
-5.196152,16230.000000
-4.854102,16236.000000
-4.458869,16242.000000
-4.014784,16248.000000
-3.526712,16254.000000
-3.000000,16260.000000
-2.440420,16266.000000
-1.854102,16272.000000
-1.247470,16278.000000
-0.627171,16284.000000
-0.000000,16290.000000
0.627171,16296.000000
1.247470,16302.000000
1.854102,16308.000000
2.440420,16314.000000
3.000000,16320.000000
3.526712,16326.000000
4.014784,16332.000000
4.458869,16338.000000
4.854102,16344.000000
5.196152,16350.000000
5.481273,16356.000000
5.706339,16362.000000
5.868886,16368.000000
5.967131,16374.000000
6.000000,16380.000000
5.967131,16386.000000
5.868886,16392.000000
5.706339,16398.000000
5.481273,16404.000000
5.196152,16410.000000
4.854102,16416.000000
4.458869,16422.000000
4.014784,16428.000000
3.526712,16434.000000
3.000000,16440.000000
2.440420,16446.000000
1.854102,16452.000000
1.247470,16458.000000
0.627171,16464.000000
0.000000,16470.000000
-0.627171,16476.000000
-1.247470,16482.000000
-1.854102,16488.000000
-2.440420,16494.000000
-3.000000,16500.000000
-3.526712,16506.000000
-4.014784,16512.000000
-4.458869,16518.000000
-4.854102,16524.000000
-5.196152,16530.000000
-5.481273,16536.000000
-5.706339,16542.000000
-5.868886,16548.000000
-5.967131,16554.000000
-6.000000,16560.000000
-5.967131,16566.000000
-5.868886,16572.000000
-5.706339,16578.000000
-5.481273,16584.000000
-5.196152,16590.000000
-4.854102,16596.000000
-4.458869,16602.000000
-4.014784,16608.000000
-3.526712,16614.000000
-3.000000,16620.000000
-2.440420,16626.000000
-1.854102,16632.000000
-1.247470,16638.000000
-0.627171,16644.000000
-0.000000,16650.000000
0.627171,16656.000000
1.247470,16662.000000
1.854102,16668.000000
2.440420,16674.000000
3.000000,16680.000000
3.526712,16686.000000
4.014784,16692.000000
4.458869,16698.000000
4.854102,16704.000000
5.196152,16710.000000
5.481273,16716.000000
5.706339,16722.000000
5.868886,16728.000000
5.967131,16734.000000
6.000000,16740.000000
5.967131,16746.000000
5.868886,16752.000000
5.706339,16758.000000
5.481273,16764.000000
5.196152,16770.000000
4.854102,16776.000000
4.458869,16782.000000
4.014784,16788.000000
3.526712,16794.000000
3.000000,16800.000000
2.440420,16806.000000
1.854102,16812.000000
1.247470,16818.000000
0.627171,16824.000000
0.000000,16830.000000
-0.627171,16836.000000
-1.247470,16842.000000
-1.854102,16848.000000
-2.440420,16854.000000
-3.000000,16860.000000
-3.526712,16866.000000
-4.014784,16872.000000
-4.458869,16878.000000
-4.854102,16884.000000
-5.196152,16890.000000
-5.481273,16896.000000
-5.706339,16902.000000
-5.868886,16908.000000
-5.967131,16914.000000
-6.000000,16920.000000
-5.967131,16926.000000
-5.868886,16932.000000
-5.706339,16938.000000
-5.481273,16944.000000
-5.196152,16950.000000
-4.854102,16956.000000
-4.458869,16962.000000
-4.014784,16968.000000
-3.526712,16974.000000
-3.000000,16980.000000
-2.440420,16986.000000
-1.854102,16992.000000
-1.247470,16998.000000
-0.627171,17004.000000
0.000000,17010.000000
0.627171,17016.000000
1.247470,17022.000000
1.854102,17028.000000
2.440420,17034.000000
3.000000,17040.000000
3.526712,17046.000000
4.014784,17052.000000
4.458869,17058.000000
4.854102,17064.000000
5.196152,17070.000000
5.481273,17076.000000
5.706339,17082.000000
5.868886,17088.000000
5.967131,17094.000000
6.000000,17100.000000
5.967131,17106.000000
5.868886,17112.000000
5.706339,17118.000000
5.481273,17124.000000
5.196152,17130.000000
4.854102,17136.000000
4.458869,17142.000000
4.014784,17148.000000
3.526712,17154.000000
3.000000,17160.000000
2.440420,17166.000000
1.854102,17172.000000
1.247470,17178.000000
0.627171,17184.000000
0.000000,17190.000000
-0.627171,17196.000000
-1.247470,17202.000000
-1.854102,17208.000000
-2.440420,17214.000000
-3.000000,17220.000000
-3.526712,17226.000000
-4.014784,17232.000000
-4.458869,17238.000000
-4.854102,17244.000000
-5.196152,17250.000000
-5.481273,17256.000000
-5.706339,17262.000000
-5.868886,17268.000000
-5.967131,17274.000000
-6.000000,17280.000000
-5.967131,17286.000000
-5.868886,17292.000000
-5.706339,17298.000000
-5.481273,17304.000000
-5.196152,17310.000000
-4.854102,17316.000000
-4.458869,17322.000000
-4.014784,17328.000000
-3.526712,17334.000000
-3.000000,17340.000000
-2.440420,17346.000000
-1.854102,17352.000000
-1.247470,17358.000000
-0.627171,17364.000000
-0.000000,17370.000000
0.627171,17376.000000
1.247470,17382.000000
1.854102,17388.000000
2.440420,17394.000000
3.000000,17400.000000
3.526712,17406.000000
4.014784,17412.000000
4.458869,17418.000000
4.854102,17424.000000
5.196152,17430.000000
5.481273,17436.000000
5.706339,17442.000000
5.868886,17448.000000
5.967131,17454.000000
6.000000,17460.000000
5.967131,17466.000000
5.868886,17472.000000
5.706339,17478.000000
5.481273,17484.000000
5.196152,17490.000000
4.854102,17496.000000
4.458869,17502.000000
4.014784,17508.000000
3.526712,17514.000000
3.000000,17520.000000
2.440420,17526.000000
1.854102,17532.000000
1.247470,17538.000000
0.627171,17544.000000
-0.000000,17550.000000
-0.627171,17556.000000
-1.247470,17562.000000
-1.854102,17568.000000
-2.440420,17574.000000
-3.000000,17580.000000
-3.526712,17586.000000
-4.014784,17592.000000
-4.458869,17598.000000
-4.854102,17604.000000
-5.196152,17610.000000
-5.481273,17616.000000
-5.706339,17622.000000
-5.868886,17628.000000
-5.967131,17634.000000
-6.000000,17640.000000
-5.967131,17646.000000
-5.868886,17652.000000
-5.706339,17658.000000
-5.481273,17664.000000
-5.196152,17670.000000
-4.854102,17676.000000
-4.458869,17682.000000
-4.014784,17688.000000
-3.526712,17694.000000
-3.000000,17700.000000
-2.440420,17706.000000
-1.854102,17712.000000
-1.247470,17718.000000
-0.627171,17724.000000
-0.000000,17730.000000
0.627171,17736.000000
1.247470,17742.000000
1.854102,17748.000000
2.440420,17754.000000
3.000000,17760.000000
3.526712,17766.000000
4.014784,17772.000000
4.458869,17778.000000
4.854102,17784.000000
5.196152,17790.000000
5.481273,17796.000000
5.706339,17802.000000
5.868886,17808.000000
5.967131,17814.000000
6.000000,17820.000000
5.967131,17826.000000
5.868886,17832.000000
5.706339,17838.000000
5.481273,17844.000000
5.196152,17850.000000
4.854102,17856.000000
4.458869,17862.000000
4.014784,17868.000000
3.526712,17874.000000
3.000000,17880.000000
2.440420,17886.000000
1.854102,17892.000000
1.247470,17898.000000
0.627171,17904.000000
-0.000000,17910.000000
-0.627171,17916.000000
-1.247470,17922.000000
-1.854102,17928.000000
-2.440420,17934.000000
-3.000000,17940.000000
-3.526712,17946.000000
-4.014784,17952.000000
-4.458869,17958.000000
-4.854102,17964.000000
-5.196152,17970.000000
-5.481273,17976.000000
-5.706339,17982.000000
-5.868886,17988.000000
-5.967131,17994.000000
-6.000000,18000.000000
-5.967131,18006.000000
-5.868886,18012.000000
-5.706339,18018.000000
-5.481273,18024.000000
-5.196152,18030.000000
-4.854102,18036.000000
-4.458869,18042.000000
-4.014784,18048.000000
-3.526712,18054.000000
-3.000000,18060.000000
-2.440420,18066.000000
-1.854102,18072.000000
-1.247470,18078.000000
-0.627171,18084.000000
-0.000000,18090.000000
0.627171,18096.000000
1.247470,18102.000000
1.854102,18108.000000
2.440420,18114.000000
3.000000,18120.000000
3.526712,18126.000000
4.014784,18132.000000
4.458869,18138.000000
4.854102,18144.000000
5.196152,18150.000000
5.481273,18156.000000
5.706339,18162.000000
5.868886,18168.000000
5.967131,18174.000000
6.000000,18180.000000
5.967131,18186.000000
5.868886,18192.000000
5.706339,18198.000000
5.481273,18204.000000
5.196152,18210.000000
4.854102,18216.000000
4.458869,18222.000000
4.014784,18228.000000
3.526712,18234.000000
3.000000,18240.000000
2.440420,18246.000000
1.854102,18252.000000
1.247470,18258.000000
0.627171,18264.000000
0.000000,18270.000000
-0.627171,18276.000000
-1.247470,18282.000000
-1.854102,18288.000000
-2.440420,18294.000000
-3.000000,18300.000000
-3.526712,18306.000000
-4.014784,18312.000000
-4.458869,18318.000000
-4.854102,18324.000000
-5.196152,18330.000000
-5.481273,18336.000000
-5.706339,18342.000000
-5.868886,18348.000000
-5.967131,18354.000000
-6.000000,18360.000000
-5.967131,18366.000000
-5.868886,18372.000000
-5.706339,18378.000000
-5.481273,18384.000000
-5.196152,18390.000000
-4.854102,18396.000000
-4.458869,18402.000000
-4.014784,18408.000000
-3.526712,18414.000000
-3.000000,18420.000000
-2.440420,18426.000000
-1.854102,18432.000000
-1.247470,18438.000000
-0.627171,18444.000000
-0.000000,18450.000000
0.627171,18456.000000
1.247470,18462.000000
1.854102,18468.000000
2.440420,18474.000000
3.000000,18480.000000
3.526712,18486.000000
4.014784,18492.000000
4.458869,18498.000000
4.854102,18504.000000
5.196152,18510.000000
5.481273,18516.000000
5.706339,18522.000000
5.868886,18528.000000
5.967131,18534.000000
6.000000,18540.000000
5.967131,18546.000000
5.868886,18552.000000
5.706339,18558.000000
5.481273,18564.000000
5.196152,18570.000000
4.854102,18576.000000
4.458869,18582.000000
4.014784,18588.000000
3.526712,18594.000000
3.000000,18600.000000
2.440420,18606.000000
1.854102,18612.000000
1.247470,18618.000000
0.627171,18624.000000
0.000000,18630.000000
-0.627171,18636.000000
-1.247470,18642.000000
-1.854102,18648.000000
-2.440420,18654.000000
-3.000000,18660.000000
-3.526712,18666.000000
-4.014784,18672.000000
-4.458869,18678.000000
-4.854102,18684.000000
-5.196152,18690.000000
-5.481273,18696.000000
-5.706339,18702.000000
-5.868886,18708.000000
-5.967131,18714.000000
-6.000000,18720.000000
-5.967131,18726.000000
-5.868886,18732.000000
-5.706339,18738.000000
-5.481273,18744.000000
-5.196152,18750.000000
-4.854102,18756.000000
-4.458869,18762.000000
-4.014784,18768.000000
-3.526712,18774.000000
-3.000000,18780.000000
-2.440420,18786.000000
-1.854102,18792.000000
-1.247470,18798.000000
-0.627171,18804.000000
0.000000,18810.000000
0.627171,18816.000000
1.247470,18822.000000
1.854102,18828.000000
2.440420,18834.000000
3.000000,18840.000000
3.526712,18846.000000
4.014784,18852.000000
4.458869,18858.000000
4.854102,18864.000000
5.196152,18870.000000
5.481273,18876.000000
5.706339,18882.000000
5.868886,18888.000000
5.967131,18894.000000
6.000000,18900.000000
5.967131,18906.000000
5.868886,18912.000000
5.706339,18918.000000
5.481273,18924.000000
5.196152,18930.000000
4.854102,18936.000000
4.458869,18942.000000
4.014784,18948.000000
3.526712,18954.000000
3.000000,18960.000000
2.440420,18966.000000
1.854102,18972.000000
1.247470,18978.000000
0.627171,18984.000000
0.000000,18990.000000
-0.627171,18996.000000
-1.247470,19002.000000
-1.854102,19008.000000
-2.440420,19014.000000
-3.000000,19020.000000
-3.526712,19026.000000
-4.014784,19032.000000
-4.458869,19038.000000
-4.854102,19044.000000
-5.196152,19050.000000
-5.481273,19056.000000
-5.706339,19062.000000
-5.868886,19068.000000
-5.967131,19074.000000
-6.000000,19080.000000
-5.967131,19086.000000
-5.868886,19092.000000
-5.706339,19098.000000
-5.481273,19104.000000
-5.196152,19110.000000
-4.854102,19116.000000
-4.458869,19122.000000
-4.014784,19128.000000
-3.526712,19134.000000
-3.000000,19140.000000
-2.440420,19146.000000
-1.854102,19152.000000
-1.247470,19158.000000
-0.627171,19164.000000
-0.000000,19170.000000
0.627171,19176.000000
1.247470,19182.000000
1.854102,19188.000000
2.440420,19194.000000
3.000000,19200.000000
3.526712,19206.000000
4.014784,19212.000000
4.458869,19218.000000
4.854102,19224.000000
5.196152,19230.000000
5.481273,19236.000000
5.706339,19242.000000
5.868886,19248.000000
5.967131,19254.000000
6.000000,19260.000000
5.967131,19266.000000
5.868886,19272.000000
5.706339,19278.000000
5.481273,19284.000000
5.196152,19290.000000
4.854102,19296.000000
4.458869,19302.000000
4.014784,19308.000000
3.526712,19314.000000
3.000000,19320.000000
2.440420,19326.000000
1.854102,19332.000000
1.247470,19338.000000
0.627171,19344.000000
0.000000,19350.000000
-0.627171,19356.000000
-1.247470,19362.000000
-1.854102,19368.000000
-2.440420,19374.000000
-3.000000,19380.000000
-3.526712,19386.000000
-4.014784,19392.000000
-4.458869,19398.000000
-4.854102,19404.000000
-5.196152,19410.000000
-5.481273,19416.000000
-5.706339,19422.000000
-5.868886,19428.000000
-5.967131,19434.000000
-6.000000,19440.000000
-5.967131,19446.000000
-5.868886,19452.000000
-5.706339,19458.000000
-5.481273,19464.000000
-5.196152,19470.000000
-4.854102,19476.000000
-4.458869,19482.000000
-4.014784,19488.000000
-3.526712,19494.000000
-3.000000,19500.000000
-2.440420,19506.000000
-1.854102,19512.000000
-1.247470,19518.000000
-0.627171,19524.000000
0.000000,19530.000000
0.627171,19536.000000
1.247470,19542.000000
1.854102,19548.000000
2.440420,19554.000000
3.000000,19560.000000
3.526712,19566.000000
4.014784,19572.000000
4.458869,19578.000000
4.854102,19584.000000
5.196152,19590.000000
5.481273,19596.000000
5.706339,19602.000000
5.868886,19608.000000
5.967131,19614.000000
6.000000,19620.000000
5.967131,19626.000000
5.868886,19632.000000
5.706339,19638.000000
5.481273,19644.000000
5.196152,19650.000000
4.854102,19656.000000
4.458869,19662.000000
4.014784,19668.000000
3.526712,19674.000000
3.000000,19680.000000
2.440420,19686.000000
1.854102,19692.000000
1.247470,19698.000000
0.627171,19704.000000
0.000000,19710.000000
-0.627171,19716.000000
-1.247470,19722.000000
-1.854102,19728.000000
-2.440420,19734.000000
-3.000000,19740.000000
-3.526712,19746.000000
-4.014784,19752.000000
-4.458869,19758.000000
-4.854102,19764.000000
-5.196152,19770.000000
-5.481273,19776.000000
-5.706339,19782.000000
-5.868886,19788.000000
-5.967131,19794.000000
-6.000000,19800.000000
-5.967131,19806.000000
-5.868886,19812.000000
-5.706339,19818.000000
-5.481273,19824.000000
-5.196152,19830.000000
-4.854102,19836.000000
-4.458869,19842.000000
-4.014784,19848.000000
-3.526712,19854.000000
-3.000000,19860.000000
-2.440420,19866.000000
-1.854102,19872.000000
-1.247470,19878.000000
-0.627171,19884.000000
0.000000,19890.000000
0.627171,19896.000000
1.247470,19902.000000
1.854102,19908.000000
2.440420,19914.000000
3.000000,19920.000000
3.526712,19926.000000
4.014784,19932.000000
4.458869,19938.000000
4.854102,19944.000000
5.196152,19950.000000
5.481273,19956.000000
5.706339,19962.000000
5.868886,19968.000000
5.967131,19974.000000
6.000000,19980.000000
5.967131,19986.000000
5.868886,19992.000000
5.706339,19998.000000
5.481273,20004.000000
5.196152,20010.000000
4.854102,20016.000000
4.458869,20022.000000
4.014784,20028.000000
3.526712,20034.000000
3.000000,20040.000000
2.440420,20046.000000
1.854102,20052.000000
1.247470,20058.000000
0.627171,20064.000000
0.000000,20070.000000
-0.627171,20076.000000
-1.247470,20082.000000
-1.854102,20088.000000
-2.440420,20094.000000
-3.000000,20100.000000
-3.526712,20106.000000
-4.014784,20112.000000
-4.458869,20118.000000
-4.854102,20124.000000
-5.196152,20130.000000
-5.481273,20136.000000
-5.706339,20142.000000
-5.868886,20148.000000
-5.967131,20154.000000
-6.000000,20160.000000
-5.967131,20166.000000
-5.868886,20172.000000
-5.706339,20178.000000
-5.481273,20184.000000
-5.196152,20190.000000
-4.854102,20196.000000
-4.458869,20202.000000
-4.014784,20208.000000
-3.526712,20214.000000
-3.000000,20220.000000
-2.440420,20226.000000
-1.854102,20232.000000
-1.247470,20238.000000
-0.627171,20244.000000
-0.000000,20250.000000
0.627171,20256.000000
1.247470,20262.000000
1.854102,20268.000000
2.440420,20274.000000
3.000000,20280.000000
3.526712,20286.000000
4.014784,20292.000000
4.458869,20298.000000
4.854102,20304.000000
5.196152,20310.000000
5.481273,20316.000000
5.706339,20322.000000
5.868886,20328.000000
5.967131,20334.000000
6.000000,20340.000000
5.967131,20346.000000
5.868886,20352.000000
5.706339,20358.000000
5.481273,20364.000000
5.196152,20370.000000
4.854102,20376.000000
4.458869,20382.000000
4.014784,20388.000000
3.526712,20394.000000
3.000000,20400.000000
2.440420,20406.000000
1.854102,20412.000000
1.247470,20418.000000
0.627171,20424.000000
-0.000000,20430.000000
-0.627171,20436.000000
-1.247470,20442.000000
-1.854102,20448.000000
-2.440420,20454.000000
-3.000000,20460.000000
-3.526712,20466.000000
-4.014784,20472.000000
-4.458869,20478.000000
-4.854102,20484.000000
-5.196152,20490.000000
-5.481273,20496.000000
-5.706339,20502.000000
-5.868886,20508.000000
-5.967131,20514.000000
-6.000000,20520.000000
-5.967131,20526.000000
-5.868886,20532.000000
-5.706339,20538.000000
-5.481273,20544.000000
-5.196152,20550.000000
-4.854102,20556.000000
-4.458869,20562.000000
-4.014784,20568.000000
-3.526712,20574.000000
-3.000000,20580.000000
-2.440420,20586.000000
-1.854102,20592.000000
-1.247470,20598.000000
-0.627171,20604.000000
-0.000000,20610.000000
0.627171,20616.000000
1.247470,20622.000000
1.854102,20628.000000
2.440420,20634.000000
3.000000,20640.000000
3.526712,20646.000000
4.014784,20652.000000
4.458869,20658.000000
4.854102,20664.000000
5.196152,20670.000000
5.481273,20676.000000
5.706339,20682.000000
5.868886,20688.000000
5.967131,20694.000000
6.000000,20700.000000
5.967131,20706.000000
5.868886,20712.000000
5.706339,20718.000000
5.481273,20724.000000
5.196152,20730.000000
4.854102,20736.000000
4.458869,20742.000000
4.014784,20748.000000
3.526712,20754.000000
3.000000,20760.000000
2.440420,20766.000000
1.854102,20772.000000
1.247470,20778.000000
0.627171,20784.000000
-0.000000,20790.000000
-0.627171,20796.000000
-1.247470,20802.000000
-1.854102,20808.000000
-2.440420,20814.000000
-3.000000,20820.000000
-3.526712,20826.000000
-4.014784,20832.000000
-4.458869,20838.000000
-4.854102,20844.000000
-5.196152,20850.000000
-5.481273,20856.000000
-5.706339,20862.000000
-5.868886,20868.000000
-5.967131,20874.000000
-6.000000,20880.000000
-5.967131,20886.000000
-5.868886,20892.000000
-5.706339,20898.000000
-5.481273,20904.000000
-5.196152,20910.000000
-4.854102,20916.000000
-4.458869,20922.000000
-4.014784,20928.000000
-3.526712,20934.000000
-3.000000,20940.000000
-2.440420,20946.000000
-1.854102,20952.000000
-1.247470,20958.000000
-0.627171,20964.000000
-0.000000,20970.000000
0.627171,20976.000000
1.247470,20982.000000
1.854102,20988.000000
2.440420,20994.000000
3.000000,21000.000000
3.526712,21006.000000
4.014784,21012.000000
4.458869,21018.000000
4.854102,21024.000000
5.196152,21030.000000
5.481273,21036.000000
5.706339,21042.000000
5.868886,21048.000000
5.967131,21054.000000
6.000000,21060.000000
5.967131,21066.000000
5.868886,21072.000000
5.706339,21078.000000
5.481273,21084.000000
5.196152,21090.000000
4.854102,21096.000000
4.458869,21102.000000
4.014784,21108.000000
3.526712,21114.000000
3.000000,21120.000000
2.440420,21126.000000
1.854102,21132.000000
1.247470,21138.000000
0.627171,21144.000000
0.000000,21150.000000
-0.627171,21156.000000
-1.247470,21162.000000
-1.854102,21168.000000
-2.440420,21174.000000
-3.000000,21180.000000
-3.526712,21186.000000
-4.014784,21192.000000
-4.458869,21198.000000
-4.854102,21204.000000
-5.196152,21210.000000
-5.481273,21216.000000
-5.706339,21222.000000
-5.868886,21228.000000
-5.967131,21234.000000
-6.000000,21240.000000
-5.967131,21246.000000
-5.868886,21252.000000
-5.706339,21258.000000
-5.481273,21264.000000
-5.196152,21270.000000
-4.854102,21276.000000
-4.458869,21282.000000
-4.014784,21288.000000
-3.526712,21294.000000
-3.000000,21300.000000
-2.440420,21306.000000
-1.854102,21312.000000
-1.247470,21318.000000
-0.627171,21324.000000
-0.000000,21330.000000
0.627171,21336.000000
1.247470,21342.000000
1.854102,21348.000000
2.440420,21354.000000
3.000000,21360.000000
3.526712,21366.000000
4.014784,21372.000000
4.458869,21378.000000
4.854102,21384.000000
5.196152,21390.000000
5.481273,21396.000000
5.706339,21402.000000
5.868886,21408.000000
5.967131,21414.000000
6.000000,21420.000000
5.967131,21426.000000
5.868886,21432.000000
5.706339,21438.000000
5.481273,21444.000000
5.196152,21450.000000
4.854102,21456.000000
4.458869,21462.000000
4.014784,21468.000000
3.526712,21474.000000
3.000000,21480.000000
2.440420,21486.000000
1.854102,21492.000000
1.247470,21498.000000
0.627171,21504.000000
-0.000000,21510.000000
-0.627171,21516.000000
-1.247470,21522.000000
-1.854102,21528.000000
-2.440420,21534.000000
-3.000000,21540.000000
-3.526712,21546.000000
-4.014784,21552.000000
-4.458869,21558.000000
-4.854102,21564.000000
-5.196152,21570.000000
-5.481273,21576.000000
-5.706339,21582.000000
-5.868886,21588.000000
-5.967131,21594.000000
